,FIPS,Density,Non-White,Poverty,Income,Unemployment,Uninsured,Employed,Labor,Transit,Mean Commute,Senior Citizen,Gini,Comorbidities,confirmed rate,death rate
1086,48273,1.5417285,0.7980564344288759,0.272,22646.0,0.085,0.155,0.526,0.501,0.19401968205904618,19.6,0.13,0.4861,0.46,2.808286697798799,0.6293537705264564
1087,48275,0.6342193,0.41781376518218627,0.15,23146.0,0.037000000000000005,0.168,0.525,0.528,0.15347556779077776,18.3,0.183,0.4287,0.47100000000000003,2.478881411698009,0.0
1088,48277,1.7400424,0.2558102033823144,0.174,25038.0,0.048,0.163,0.55,0.49,0.13919465612945714,19.8,0.18899999999999997,0.475,0.505,2.923950435310442,1.4635822049850866
1089,48279,1.1033827,0.6069496304198735,0.19,22337.0,0.036000000000000004,0.23,0.57,0.466,0.15684496826835903,18.5,0.165,0.4453,0.529,2.85404204456305,0.0
1090,48281,1.4779887,0.2741347905282332,0.111,29412.0,0.066,0.131,0.529,0.44,0.16039736577743047,27.7,0.188,0.4147,0.495,2.314580919512527,0.0
1091,48283,0.7039933,0.8675836030204962,0.17,21110.0,0.034,0.188,0.435,0.59,0.11648606811145512,27.1,0.17,0.5508,0.46399999999999997,3.0636766400556756,0.0
1092,48285,1.3177197,0.2649218320763199,0.107,32188.0,0.032,0.10099999999999999,0.5770000000000001,0.48700000000000004,0.14843143775634626,28.5,0.233,0.4715,0.484,3.241195157371046,0.7753769790836617
1093,48287,1.4378465,0.366631492554813,0.12300000000000001,27227.0,0.025,0.158,0.593,0.5060000000000001,0.16841175728522773,29.1,0.188,0.4459,0.495,2.7770514214758184,1.2648745025629429
1094,48289,1.2099861,0.23872278664731494,0.17600000000000002,30129.0,0.066,0.17,0.45399999999999996,0.542,0.18546042003231022,30.0,0.242,0.5271,0.485,2.7771104323524214,0.0
1095,48291,1.8817248,0.36700437265537267,0.141,23461.0,0.07,0.198,0.479,0.5609999999999999,0.10465807730426169,37.0,0.13,0.4434,0.515,2.816277179406962,0.6435146560162239
1096,48293,1.4130471,0.41346030661485245,0.19399999999999998,22595.0,0.067,0.19,0.488,0.54,0.11428571428571432,22.0,0.187,0.448,0.529,2.6724150043837733,0.7215433381114504
1097,48295,0.54009014,0.37492642731018244,0.129,28131.0,0.061,0.19899999999999998,0.62,0.525,0.10303413400758532,20.1,0.171,0.4363,0.483,2.570744029807362,0.0
1098,48297,1.0697031,0.43949254469066645,0.172,25370.0,0.024,0.179,0.45299999999999996,0.505,0.13466787989080986,30.4,0.203,0.4507,0.501,2.843433231687314,0.0
1099,48299,1.3679855,0.13564878605026842,0.106,37050.0,0.073,0.17300000000000001,0.419,0.475,0.20106880427521712,31.0,0.364,0.5223,0.49700000000000005,2.3877012677967424,0.0
1100,48303,2.5400443,0.46527322117529724,0.18899999999999997,27922.0,0.038,0.13,0.625,0.4,0.16905170897975197,17.3,0.122,0.4791,0.40399999999999997,3.090598858865993,1.3280807390057965
1101,48305,0.82428986,0.507032590051458,0.182,24917.0,0.067,0.187,0.5429999999999999,0.482,0.1608900299529311,20.0,0.16899999999999998,0.5022,0.522,2.9662423918226106,1.539173954759992
1102,48307,0.8746259,0.39493608042695794,0.16899999999999998,24311.0,0.031,0.20600000000000002,0.5710000000000001,0.6,0.12458006718924974,17.6,0.218,0.4423,0.49,2.497104233251822,0.0
1103,48309,2.3934543,0.44072022270987576,0.192,25703.0,0.042,0.145,0.585,0.455,0.13530827493452258,19.4,0.141,0.4732,0.441,3.056468784046077,0.9038591106734547
1104,48311,-0.18583947,0.5090439276485788,0.11800000000000001,31455.0,0.057999999999999996,0.17800000000000002,0.5479999999999999,0.41600000000000004,0.13961038961038963,22.7,0.183,0.4968,0.47200000000000003,2.132226065697849,0.0
1105,48313,1.4864031,0.4499542156793689,0.12,20748.0,0.034,0.154,0.424,0.5260000000000001,0.15662401981015273,25.0,0.152,0.4491,0.47700000000000004,3.0441996922657264,0.0
1106,48315,1.4128197,0.2915044424478387,0.192,27566.0,0.098,0.11599999999999999,0.44,0.5109999999999999,0.10891891891891892,30.7,0.259,0.5129,0.5479999999999999,2.8132355795804767,1.328304693718561
1107,48317,0.79985094,0.460612497787219,0.085,30548.0,0.045,0.109,0.61,0.47600000000000003,0.125,19.0,0.121,0.4371,0.467,2.68680114780249,1.2631155360522672
1108,48319,0.66289544,0.2582417582417582,0.107,30388.0,0.053,0.19,0.604,0.505,0.19938335046248712,19.0,0.244,0.5095,0.505,2.925983281172874,0.0
1109,48321,1.5254097,0.5636863001033339,0.18899999999999997,25172.0,0.057999999999999996,0.179,0.5479999999999999,0.546,0.12628649103501843,23.1,0.163,0.4668,0.522,3.0297008204402482,1.1656944461868202
1110,48323,1.66177,0.9750403960532197,0.26899999999999996,16779.0,0.092,0.311,0.517,0.6040000000000001,0.16335706257025107,22.5,0.115,0.4493,0.526,3.173002288177789,1.3311289841793406
1111,48325,1.5901816,0.5643366562119184,0.113,27475.0,0.034,0.14,0.545,0.5,0.17208639924044622,31.6,0.165,0.4525,0.495,2.9102333476945006,0.8335140870467149
1112,48327,0.3747884,0.45162812647475226,0.133,25742.0,0.036000000000000004,0.31,0.564,0.567,0.29133064516129037,29.4,0.314,0.4737,0.504,2.8167830586131495,0.0
1113,48329,2.293146,0.5459275601039443,0.096,39248.0,0.033,0.166,0.684,0.42200000000000004,0.11902817718133518,19.9,0.10300000000000001,0.4719,0.44,2.8554790361762836,1.1284376269710539
1114,48331,1.3875666,0.3763827210335082,0.154,25714.0,0.047,0.135,0.504,0.51,0.13601492846775864,29.4,0.203,0.4624,0.529,2.8775634538585337,0.701440348937815
1115,48333,0.8137702,0.21783595827367563,0.156,27374.0,0.016,0.17800000000000002,0.478,0.49199999999999994,0.18543740178103718,16.3,0.308,0.4953,0.504,2.1603144639537977,0.0
1116,48335,0.972151,0.5210606593922328,0.113,21136.0,0.048,0.18100000000000002,0.39299999999999996,0.503,0.1308712800286841,22.0,0.154,0.4497,0.483,2.5010239883323466,0.0
1117,48337,1.3281541,0.14208014777566835,0.156,28096.0,0.054000000000000006,0.187,0.523,0.5509999999999999,0.12512512512512508,24.0,0.22399999999999998,0.4554,0.496,2.2107714998476133,0.78146224200375
1118,48339,2.76548,0.33976106261222594,0.09300000000000001,41211.0,0.042,0.141,0.621,0.36700000000000005,0.11985970999753226,32.2,0.128,0.4761,0.408,2.8530269569029985,0.9247307543724297
1119,48341,1.3668799,0.6754053927753634,0.128,23001.0,0.05,0.17300000000000001,0.647,0.624,0.17438664359157086,17.2,0.107,0.3756,0.48700000000000004,3.643381683503106,1.861135404440033
1120,48343,1.6916193,0.356017134082276,0.17800000000000002,22971.0,0.079,0.158,0.507,0.551,0.11920663833232137,25.0,0.215,0.4449,0.52,2.6403877257971824,0.0
1121,48345,0.083736524,0.25559105431309903,0.081,29071.0,0.062,0.184,0.598,0.465,0.22377622377622375,16.7,0.314,0.4758,0.51,2.224446730336265,0.0
1122,48347,1.8381273,0.40482713234056233,0.248,23617.0,0.087,0.175,0.54,0.46,0.17962752084634315,21.0,0.142,0.4943,0.47700000000000004,2.987576598641533,1.7127371577136936
1123,48349,1.6957805,0.4395142361465456,0.17,23786.0,0.073,0.184,0.561,0.522,0.13253307202351783,27.5,0.168,0.4553,0.531,2.9871334509126592,1.1751762897327054
1124,48351,1.1631825,0.2652723875233578,0.244,21659.0,0.105,0.2,0.447,0.562,0.11095533747246145,38.7,0.201,0.4603,0.552,2.2838590787072817,0.0
1125,48353,1.2077372,0.44471282877079976,0.161,25094.0,0.068,0.19,0.547,0.5259999999999999,0.18477025491151156,17.4,0.17600000000000002,0.4788,0.495,2.6844266951286824,0.0
1126,48355,2.6356637,0.7052525308402944,0.166,27740.0,0.057,0.171,0.585,0.47,0.1378393378832513,19.8,0.141,0.459,0.494,3.318058017849108,1.3079520145434091
1127,48357,1.0301251,0.5689467969598263,0.152,23624.0,0.055999999999999994,0.21100000000000002,0.626,0.5820000000000001,0.19039301310043666,16.4,0.105,0.4268,0.47200000000000003,2.8002616106677864,1.329061478853375
1128,48359,0.14845122,0.22874880611270298,0.091,26408.0,0.013999999999999999,0.10400000000000001,0.635,0.44,0.24544480171489813,21.7,0.14800000000000002,0.439,0.46299999999999997,2.2796531198380516,1.6843828686516418
1129,48361,2.3976774,0.1934363439555603,0.133,30114.0,0.05,0.159,0.574,0.48700000000000004,0.11982600237760721,24.2,0.156,0.434,0.511,2.7768107913783355,0.8448182264298466
1130,48363,1.4863318,0.24950946040644706,0.18100000000000002,25150.0,0.07400000000000001,0.195,0.521,0.502,0.15779451224790098,24.8,0.19399999999999998,0.4554,0.508,2.4340095532706667,0.894974553152577
1131,48365,1.4561645,0.2681870793501093,0.147,26577.0,0.049,0.171,0.519,0.484,0.10879678578980756,25.9,0.187,0.4493,0.513,3.0042704625897625,2.0190125321560766
1132,48367,2.1989315,0.16533020454222747,0.081,35142.0,0.047,0.145,0.596,0.402,0.10698739604989604,31.8,0.153,0.4328,0.45399999999999996,2.6687883816370737,0.2304228156426131
1133,48369,1.0376104,0.6589833299032724,0.149,23859.0,0.019,0.19899999999999998,0.609,0.547,0.18213137344970143,14.3,0.135,0.413,0.49700000000000005,3.390591351987098,1.9257758124443851
1134,48371,0.52133214,0.7481504900411002,0.151,21120.0,0.024,0.18100000000000002,0.498,0.56,0.13750624271683032,16.6,0.127,0.4491,0.496,2.980142969784604,0.8645059815787743
1135,48373,1.6864724,0.29114959213297076,0.182,25164.0,0.07400000000000001,0.182,0.469,0.5329999999999999,0.15138558129465252,32.0,0.185,0.4583,0.526,2.869804283881169,0.0
1136,48375,2.1114514,0.5592860604642613,0.204,22568.0,0.034,0.221,0.575,0.557,0.154693980877456,18.5,0.122,0.4772,0.484,3.419133591282333,1.5342231143398557
1137,48377,0.2402812,0.8703942652329749,0.39,15337.0,0.107,0.261,0.46299999999999997,0.529,0.41742738589211614,17.6,0.24100000000000002,0.4726,0.588,2.621862607958061,0.0
1138,48379,1.7367022,0.1466938636749957,0.129,27938.0,0.040999999999999995,0.19399999999999998,0.511,0.515,0.16826628548090672,35.7,0.24600000000000002,0.456,0.51,2.2274034451353044,0.9538104139788501
1139,48381,2.1790118,0.2834748481637891,0.085,34293.0,0.035,0.095,0.6679999999999999,0.37800000000000006,0.11976212127773211,19.8,0.147,0.4263,0.4,2.9157825229309737,0.784120315814995
1140,48383,0.51519406,0.7023366967604886,0.096,25600.0,0.057,0.221,0.638,0.56,0.1355311355311355,18.2,0.08199999999999999,0.3476,0.486,3.006145099812197,0.0
1141,48385,0.693495,0.2690727699530516,0.247,18235.0,0.013999999999999999,0.266,0.428,0.445,0.20112254443405053,15.6,0.28600000000000003,0.4533,0.556,2.24257194395327,0.0
1142,48387,1.0613638,0.26612439405143373,0.19699999999999998,22689.0,0.065,0.14400000000000002,0.495,0.545,0.12313282196205089,28.8,0.244,0.4449,0.537,3.0103165710185933,2.003498014206091
1143,48389,0.78262913,0.7772398657371546,0.15,20020.0,0.09,0.204,0.474,0.5820000000000001,0.1627987530308278,18.4,0.127,0.4465,0.484,2.7111911100942985,1.1309374416648224
1144,48391,0.95509595,0.583624912526242,0.165,24248.0,0.069,0.159,0.49,0.5529999999999999,0.13400148478099483,22.6,0.21600000000000003,0.4406,0.512,2.9068667186049066,0.0
1145,48393,-0.034241237,0.16149068322981364,0.11800000000000001,30955.0,0.019,0.106,0.551,0.405,0.17183098591549295,20.6,0.256,0.371,0.473,2.8473110860104285,0.0
1146,48395,1.3003143,0.42801648028251915,0.14,26033.0,0.067,0.133,0.552,0.522,0.18965278738414715,27.1,0.19,0.4467,0.496,2.8616839922360966,0.0
1147,48397,2.9166439,0.29172112168767683,0.047,42346.0,0.039,0.115,0.653,0.27899999999999997,0.11413976468617848,34.4,0.121,0.3996,0.41200000000000003,2.683355114752751,1.2356191692526095
1148,48399,0.98968494,0.38532645713729685,0.153,24402.0,0.025,0.136,0.542,0.475,0.15120509322419284,23.4,0.20600000000000002,0.4417,0.494,2.4374304766654995,0.0
1149,48401,1.7699575,0.3625337177936936,0.11800000000000001,26658.0,0.07200000000000001,0.184,0.494,0.522,0.09472019931008047,26.8,0.16399999999999998,0.4529,0.504,2.6852064349467017,0.8138542685846525
1150,48403,1.3312138,0.14468532136376655,0.201,24870.0,0.087,0.125,0.354,0.49,0.07005725833614007,28.2,0.305,0.4969,0.5489999999999999,2.509900390252684,1.0206043059849308
1151,48405,1.1909552,0.30907554911899593,0.248,23683.0,0.071,0.14800000000000002,0.40700000000000003,0.53,0.14519650655021832,27.7,0.264,0.5069,0.565,3.19844937484738,2.16638306507024
1152,48407,1.7049837,0.253264726756565,0.152,23312.0,0.064,0.195,0.46,0.545,0.15602415602415598,42.9,0.221,0.4528,0.547,2.578293544716876,0.8992867177791207
1153,48409,1.9833148,0.6160906160458453,0.159,26054.0,0.051,0.168,0.56,0.495,0.09671798883476157,23.0,0.146,0.4544,0.466,2.7230440680519608,0.0
1154,48411,0.7269985,0.357870138541145,0.14,24961.0,0.019,0.18600000000000003,0.516,0.5469999999999999,0.25750394944707744,26.5,0.231,0.4742,0.517,2.175040413852832,0.0
1155,48413,0.32858697,0.538719409989943,0.157,26560.0,0.109,0.21600000000000003,0.583,0.49999999999999994,0.13348416289592757,26.8,0.188,0.414,0.478,2.952353995938654,1.5658926053699052
1156,48415,1.2659327,0.47239120262049605,0.14400000000000002,24552.0,0.04,0.18899999999999997,0.52,0.587,0.15810393051670835,15.9,0.151,0.4133,0.495,3.3214807715328187,0.844287539170733
1157,48417,0.55280125,0.1456310679611651,0.133,24852.0,0.053,0.128,0.575,0.44400000000000006,0.15234899328859064,21.5,0.192,0.4317,0.488,2.4419319967664017,0.0
1158,48419,1.5019852,0.3841571659631544,0.226,21950.0,0.077,0.217,0.496,0.5820000000000001,0.15262718932443708,25.5,0.174,0.4653,0.528,3.09183227681793,1.751224381610673
1159,48421,0.5151588,0.4655116050997058,0.14800000000000002,30467.0,0.009000000000000001,0.20600000000000002,0.633,0.5650000000000001,0.2349437458636664,22.7,0.133,0.5065,0.474,3.038617006345623,0.0
1160,48423,2.4024088,0.4027232478489683,0.154,28483.0,0.054000000000000006,0.163,0.574,0.435,0.11880941467206085,24.4,0.162,0.4667,0.43700000000000006,2.809583887013778,0.6028741677428833
1161,48425,1.6897721,0.208803611738149,0.23399999999999999,29449.0,0.040999999999999995,0.136,0.518,0.489,0.1042995839112344,30.0,0.183,0.4475,0.488,2.5180650304114613,0.0
1162,48427,1.7229643,0.993070944786042,0.34700000000000003,14179.0,0.146,0.348,0.488,0.614,0.22494442605117537,27.0,0.11199999999999999,0.5096,0.55,3.274352928732524,1.173907800444099
1163,48429,1.0188967,0.28908586074327214,0.20600000000000002,25015.0,0.065,0.192,0.5,0.569,0.13246320466537076,18.7,0.195,0.4819,0.518,2.261280907965269,0.0
1164,48431,0.14551318,0.5304630381803412,0.024,28757.0,0.019,0.22899999999999998,0.696,0.49900000000000005,0.1749598715890851,17.1,0.127,0.339,0.475,1.894644616480045,0.0
1165,48435,0.41448694,0.6589958158995817,0.139,26904.0,0.07400000000000001,0.17800000000000002,0.605,0.46099999999999997,0.07887161773172136,14.7,0.18100000000000002,0.4044,0.46299999999999997,2.8385716339980966,0.0
1166,48437,0.91958773,0.5382131324004306,0.252,19697.0,0.057999999999999996,0.20199999999999999,0.478,0.5309999999999999,0.14937759336099588,21.8,0.184,0.4793,0.534,2.9096307146291918,1.1619365313614172
1167,48439,3.3863974,0.5327885567649053,0.11900000000000001,33292.0,0.047,0.161,0.648,0.39599999999999996,0.13180454265048502,27.4,0.11,0.4586,0.43,2.9880396827418894,1.2963804829839147
1168,48441,2.1783104,0.36552202820194346,0.151,27162.0,0.034,0.14,0.596,0.452,0.14400323300055384,16.7,0.142,0.4533,0.42100000000000004,2.7719064642162303,0.9161691639595618
1169,48443,-0.48267427,0.6060267857142857,0.094,25687.0,0.008,0.095,0.45899999999999996,0.5259999999999999,0.10084033613445376,25.5,0.327,0.4328,0.539,2.4128500764054914,0.0
1170,48445,1.1423863,0.6051245210727969,0.192,20627.0,0.092,0.231,0.511,0.585,0.20959700872455334,18.5,0.151,0.4333,0.535,2.680549615907914,0.0
1171,48447,0.21612294,0.1518105849582173,0.168,30463.0,0.047,0.159,0.5529999999999999,0.38799999999999996,0.11729323308270678,17.4,0.28,0.5012,0.49700000000000005,2.127896513536112,0.0
1172,48449,1.9066181,0.5482536764705883,0.177,21730.0,0.05,0.18100000000000002,0.598,0.58,0.14205933682373473,18.8,0.14,0.4182,0.503,3.4482589471079774,1.2860208495024898
1173,48451,1.8938612,0.4672927296458902,0.135,29505.0,0.039,0.13699999999999998,0.588,0.436,0.15994951177182126,17.8,0.151,0.4684,0.441,3.02622330984913,0.9319831595870576
1174,48453,3.10854,0.5103590220124632,0.12,43658.0,0.038,0.131,0.6990000000000001,0.299,0.16349514047087899,25.6,0.095,0.4832,0.345,3.0992576457978402,1.1775579343721276
1175,48455,1.3246351,0.21634746922024628,0.155,25026.0,0.07200000000000001,0.19899999999999998,0.42700000000000005,0.49699999999999994,0.13098337672741833,36.5,0.262,0.4689,0.54,2.7591688398475127,0.0
1176,48457,1.3700438,0.2097778603959476,0.165,20249.0,0.136,0.16899999999999998,0.369,0.531,0.14402973517113216,31.9,0.21600000000000003,0.4263,0.53,2.319400063605521,0.0
1177,48459,1.8550341,0.19618216392803156,0.16,25285.0,0.053,0.16699999999999998,0.531,0.455,0.1425678894711767,28.0,0.179,0.4435,0.491,2.4183992212664354,0.0
1178,48461,0.4692403,0.6086362394096747,0.141,25447.0,0.052000000000000005,0.11199999999999999,0.502,0.6110000000000001,0.10861948142957256,24.8,0.16699999999999998,0.4365,0.504,2.438460357592008,0.0
1179,48463,1.2363081,0.7384101040118871,0.179,20329.0,0.053,0.17300000000000001,0.541,0.533,0.17812811452387423,19.0,0.16699999999999998,0.4555,0.52,2.989907596036218,1.0870259898817234
1180,48465,1.1928315,0.8474749331209541,0.203,21370.0,0.049,0.18,0.527,0.535,0.1740391588107324,18.3,0.141,0.4697,0.488,3.1543640630202487,1.238502876128154
1181,48467,1.8271333,0.16289494219915435,0.136,27900.0,0.05,0.18100000000000002,0.505,0.47400000000000003,0.14247127226113632,35.8,0.2,0.4542,0.5,2.582850380663747,0.7994294659760381
1182,48469,2.0186632,0.5532792669554549,0.15,29199.0,0.057,0.168,0.591,0.465,0.16093667355868635,19.8,0.158,0.468,0.483,3.335087899159958,1.1794812657338993
1183,48471,1.9687114,0.43600060839866706,0.22399999999999998,18544.0,0.033,0.133,0.42,0.496,0.12743853168648278,27.5,0.127,0.4711,0.461,3.534047251137257,1.595180944313432
1184,48473,2.0319657,0.5712687143077635,0.165,25401.0,0.052000000000000005,0.203,0.5760000000000001,0.473,0.15026723911329187,29.9,0.11599999999999999,0.4677,0.457,2.6883424605732205,0.0
1185,48475,1.157109,0.6000171556013039,0.125,25931.0,0.06,0.191,0.565,0.537,0.1271169149153234,22.0,0.138,0.4127,0.48700000000000004,2.6622001937166524,0.0
1186,48477,1.7737002,0.3598953445382931,0.12,32625.0,0.055999999999999994,0.11599999999999999,0.542,0.45299999999999996,0.11265855891199161,20.8,0.21,0.5113,0.503,3.0102138295163523,1.9683340380962562
1187,48479,1.9154036,0.9646943983387319,0.275,18466.0,0.049,0.27699999999999997,0.568,0.47,0.1555436350856424,21.3,0.092,0.4794,0.52,3.0650805078917305,1.3345241548817415
1188,48481,1.5827436,0.5554272795054958,0.17600000000000002,25298.0,0.052000000000000005,0.188,0.5670000000000001,0.521,0.10646237349465715,23.6,0.166,0.4759,0.52,2.947704226705773,0.5322945445227331
1189,48483,0.7426077,0.3152866242038217,0.183,27093.0,0.046,0.191,0.605,0.49,0.1257656186198448,21.2,0.192,0.4379,0.501,2.639612558090599,0.0
1190,48485,2.3236516,0.3472521961153835,0.16899999999999998,24872.0,0.049,0.141,0.53,0.465,0.1929201210685616,15.5,0.145,0.4581,0.49,2.6911303203850565,0.7433175203373008
1191,48487,1.1189618,0.4186861996415492,0.192,23696.0,0.055999999999999994,0.147,0.597,0.544,0.2005255378551486,14.0,0.185,0.4349,0.534,2.197637047990398,0.0
1192,48489,1.5582657,0.8875764313507504,0.27,14888.0,0.138,0.276,0.45299999999999996,0.585,0.12673838887431121,21.5,0.13699999999999998,0.465,0.55,3.283449451286199,1.1774285336865093
1193,48491,2.7226837,0.4062132489901462,0.064,37242.0,0.048,0.09300000000000001,0.662,0.299,0.120171004068242,28.4,0.11800000000000001,0.3938,0.38,2.865521808992299,1.05420447628938
1194,48493,1.8030533,0.4296666870030301,0.096,32312.0,0.052000000000000005,0.129,0.562,0.45299999999999996,0.1227526921477099,35.9,0.154,0.4294,0.436,2.6352638100445116,1.0330409110195178
1195,48495,0.9786977,0.6487860683869328,0.15,24467.0,0.037000000000000005,0.207,0.575,0.628,0.15668906536346972,18.8,0.115,0.4091,0.49,2.7692048605468464,0.0
1196,48497,1.8886412,0.23249358877658777,0.107,29418.0,0.044000000000000004,0.179,0.58,0.496,0.12308630266901499,32.2,0.149,0.4215,0.509,2.478665444458704,0.9108639034215482
1197,48499,1.8486603,0.1754045890997611,0.146,29005.0,0.055,0.131,0.446,0.474,0.12668210552669468,30.7,0.267,0.473,0.511,2.5304195787682846,1.0784423136579588
1198,48501,1.0372324,0.6824238211099525,0.084,24582.0,0.044000000000000004,0.27899999999999997,0.602,0.608,0.25781910397295016,21.0,0.115,0.3768,0.46399999999999997,2.704144113852527,0.0
1199,48503,1.2943308,0.22089155023286755,0.12300000000000001,27423.0,0.032,0.19399999999999998,0.569,0.5219999999999999,0.11959255533199198,16.3,0.204,0.4402,0.507,2.551886676621385,0.8164050975442729
1200,48505,1.1523356,0.9539988814317674,0.345,20169.0,0.10400000000000001,0.285,0.521,0.654,0.279633401221996,21.4,0.138,0.5641,0.5720000000000001,2.8617890616967148,0.0
1201,48507,0.9602754,0.9492482764349198,0.33799999999999997,13835.0,0.087,0.16,0.47600000000000003,0.513,0.07384903014723065,15.9,0.138,0.4146,0.5670000000000001,2.77248029517891,0.0
1202,51001,1.8568711,0.39971842193860374,0.19,26018.0,0.039,0.166,0.515,0.544,0.21056110458284372,22.9,0.22699999999999998,0.448,0.5,3.509832973197096,1.6466212438733379
1203,51003,2.1811237,0.2304268888785438,0.091,44799.0,0.026000000000000002,0.067,0.602,0.269,0.15951294921464965,22.0,0.18,0.4794,0.359,2.7277428764713303,1.0063214098209143
1204,51005,1.5221301,0.08537309493963186,0.19699999999999998,27338.0,0.044000000000000004,0.065,0.461,0.525,0.1039432722241439,25.6,0.23800000000000002,0.4595,0.48,2.553473019730479,1.16013676197099
1205,51007,1.5680915,0.2640314984945572,0.107,31688.0,0.034,0.10300000000000001,0.61,0.503,0.09685655018350092,39.9,0.192,0.4392,0.451,2.6226388244696377,0.9348747763292438
1206,51009,1.8240128,0.25309205350118014,0.14,26712.0,0.057999999999999996,0.09300000000000001,0.551,0.49,0.15103405055358265,27.3,0.20600000000000002,0.4197,0.47200000000000003,2.1267493269515767,0.0
1207,51011,1.6776667,0.2326987967148405,0.132,28586.0,0.033,0.086,0.568,0.435,0.1291825497670479,29.5,0.203,0.4331,0.474,2.4809809766454984,0.0
1208,51013,3.9595287,0.3850743583593188,0.068,71841.0,0.027000000000000003,0.059000000000000004,0.7509999999999999,0.16899999999999998,0.41918147716635124,29.2,0.105,0.4409,0.25,3.0535737145117867,1.7602550888779627
1209,51015,1.8928211,0.09266239560995748,0.087,30272.0,0.035,0.079,0.562,0.45,0.0961588410146893,23.9,0.205,0.41,0.43799999999999994,2.4616786860414193,0.561932570238691
1210,51017,0.8941128,0.10819596006501042,0.109,27527.0,0.08,0.11599999999999999,0.539,0.5720000000000001,0.08623376623376622,23.0,0.22399999999999998,0.3879,0.498,1.399912729056947,0.0
1211,51019,2.0167496,0.12286924568745539,0.08900000000000001,33678.0,0.036000000000000004,0.071,0.5720000000000001,0.395,0.10473959768531271,27.2,0.209,0.4408,0.425,2.3449059090438924,0.7827221946170766
1212,51021,1.2445004,0.061365059486537255,0.10300000000000001,22522.0,0.054000000000000006,0.075,0.42,0.483,0.07483588621444204,28.9,0.225,0.4122,0.44799999999999995,1.6881589946847047,0.0
1213,51023,1.7905741,0.0711693608853432,0.065,35893.0,0.032,0.040999999999999995,0.581,0.41200000000000003,0.07748565664207807,28.0,0.21899999999999997,0.4114,0.431,2.68373296267082,1.1129144954644212
1214,51025,1.4573497,0.5925544794188862,0.204,21732.0,0.096,0.079,0.428,0.588,0.13566814008840533,29.8,0.209,0.423,0.5539999999999999,2.9454834195968895,0.8549766965469949
1215,51027,1.6208597,0.051496236460436884,0.284,19496.0,0.07200000000000001,0.124,0.349,0.49199999999999994,0.13419705694177864,27.3,0.214,0.4675,0.5489999999999999,2.360835482203438,0.0
1216,51029,1.4710681,0.388123571135471,0.158,20605.0,0.07,0.11,0.469,0.565,0.1282559025133283,36.3,0.193,0.397,0.511,3.527091388150017,1.556175851067663
1217,51031,2.0377066,0.2043277501131734,0.11,27739.0,0.037000000000000005,0.09,0.58,0.44099999999999995,0.09661114302125218,24.5,0.196,0.4295,0.49200000000000005,2.1151489892227184,0.45055569154960845
1218,51033,1.7651792,0.36782857707119576,0.08800000000000001,31568.0,0.037000000000000005,0.07400000000000001,0.574,0.431,0.16217264791464603,35.1,0.16,0.408,0.483,2.6807322304199817,1.1467081881143748
1219,51035,1.7976252,0.05496459850340596,0.146,25449.0,0.027000000000000003,0.106,0.526,0.5159999999999999,0.13135956369302693,26.0,0.23800000000000002,0.4559,0.51,2.946362330284338,1.5386640104286609
1220,51036,1.5805802,0.5765611633875107,0.132,35304.0,0.03,0.087,0.5539999999999999,0.526,0.14639299728342892,33.8,0.239,0.5152,0.511,2.781172297262977,1.6442896354669831
1221,51037,1.3978525,0.3212624584717608,0.237,22018.0,0.06,0.129,0.524,0.5419999999999999,0.15236928104575165,32.8,0.21899999999999997,0.4677,0.519,2.5063227797161485,0.0
1222,51041,2.9206197,0.3821324927012292,0.068,37658.0,0.049,0.076,0.647,0.33799999999999997,0.11299844640082857,26.6,0.14400000000000002,0.4076,0.429,2.9745906827709563,1.275473559771602
1223,51043,1.9195706,0.1387367399292796,0.076,41332.0,0.044000000000000004,0.127,0.608,0.4040000000000001,0.13188364868681168,38.1,0.207,0.4549,0.41600000000000004,2.6214517353608695,0.0
1224,51045,1.1941981,0.013698630136986356,0.08900000000000001,30103.0,0.019,0.035,0.57,0.47200000000000003,0.07194860813704496,33.9,0.213,0.3833,0.44299999999999995,2.246509424726489,0.0
1225,51047,2.1421738,0.29741100956928435,0.078,32028.0,0.051,0.10099999999999999,0.614,0.433,0.146163469557965,38.2,0.154,0.4055,0.446,3.2197513771150845,1.3767871159967429
1226,51049,1.5235473,0.3665513029315961,0.17800000000000002,25138.0,0.047,0.126,0.595,0.518,0.14754788465586188,44.8,0.21899999999999997,0.4203,0.519,2.7889996659411884,0.0
1227,51051,1.6367759,0.024058010300894606,0.257,24978.0,0.049,0.091,0.355,0.4809999999999999,0.097215777262181,27.8,0.214,0.6002,0.522,1.6980092359069017,0.0
1228,51053,1.7531841,0.38146392838335963,0.121,28922.0,0.064,0.098,0.589,0.503,0.0920154348471357,30.7,0.171,0.4326,0.51,2.754764724645251,0.9034549914806401
1229,51057,1.6294509,0.4515366430260047,0.168,26847.0,0.068,0.086,0.5670000000000001,0.38799999999999996,0.13605442176870752,35.7,0.222,0.4236,0.47100000000000003,2.780730981923399,0.0
1230,51059,3.4675803,0.49259334893730655,0.061,56231.0,0.039,0.08199999999999999,0.6779999999999999,0.258,0.22993712535835287,32.3,0.131,0.4258,0.275,3.1065017238952386,1.6507547691476177
